country_code;crop_name;price_per_kg;currency;market_name;date;source_name
MA;wheat;2.7;MAD;Casablanca;2026-04-01;FAOSTAT
MA;wheat;2.65;MAD;Marrakech;2026-04-01;FAOSTAT
MA;wheat;2.58;MAD;Rabat;2026-04-01;USDA_FAS
MA;wheat;2.55;MAD;National_Average;2025-07-01;USDA_FAS
MA;tomato;8;MAD;Casablanca;2026-04-24;ONCA
MA;tomato;4.2;MAD;Agadir;2026-04-01;ONCA
MA;tomato;12;MAD;Casablanca;2026-04-10;ONCA
MA;potato;2.8;MAD;Fes;2026-04-01;FAOSTAT
MA;potato;7;MAD;Casablanca;2025-01-15;HCP
MA;barley;2.4;MAD;Oujda;2026-04-01;USDA_FAS
MA;barley;2.35;MAD;National_Average;2025-07-01;FAOSTAT
MA;onion;2.5;MAD;Souss;2026-04-01;HCP
MA;onion;2;MAD;Casablanca;2026-04-24;ONCA
MA;maize;3;MAD;Tadla;2026-04-01;FAOSTAT
MA;maize;2.9;MAD;National_Average;2025-07-01;FAOSTAT
MA;olive_oil;40;MAD;Beni_Mellal;2026-04-01;ONCA
MA;olive_oil;42;MAD;Marrakech;2026-04-01;ONCA
MA;orange;5;MAD;Berkane;2026-04-01;FAOSTAT
MA;orange;4.8;MAD;Agadir;2026-04-01;FAOSTAT
MA;carrot;2.5;MAD;Casablanca;2026-04-24;ONCA
MA;lettuce;12;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;cabbage;6.5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;garlic;25;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;onion;4.5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;cucumber;8;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;eggplant;10;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;pepper;14;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;watermelon;3.5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;melon;12;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;pumpkin;5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;zucchini;7;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;cauliflower;12;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;broccoli;18;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;spinach;8;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;radish;5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;beet;6;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;turnip;4;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;lentil;18;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;chickpea;16;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;bean;15;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;sweet_potato;6;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;cassava;3.5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;yam;8;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;banana;6;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;mango;15;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;pineapple;8;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;avocado;25;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;papaya;12;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;tomato;6.5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
MA;carrot;5;MAD;National_Average;2026-04-01;FAO_GLOBAL_ESTIMATE
SN;rice;410;XOF;Dakar;2025-09-01;WFP_VAM
SN;rice;450;XOF;Dakar;2025-10-01;WFP_VAM
SN;rice;400;XOF;Saint_Louis;2025-09-01;WFP_VAM
SN;millet;250;XOF;Dakar;2025-09-01;WFP_VAM
SN;millet;230;XOF;Kaolack;2025-09-01;Afrique_Verte
SN;sorghum;220;XOF;Dakar;2025-09-01;WFP_VAM
SN;maize;200;XOF;Dakar;2025-09-01;WFP_VAM
SN;onion;350;XOF;Dakar;2025-09-01;WFP_VAM
KE;maize;59.28;KES;Nairobi;2025-10-01;RATIN
KE;maize;57.87;KES;Nairobi;2025-11-01;RATIN
KE;maize;66.88;KES;Nairobi;2025-07-01;RATIN
KE;maize;44;KES;Nairobi;2025-02-01;Food_Security_Portal
KE;maize;41;KES;Nairobi_Wholesale;2025-02-01;Food_Security_Portal
KE;maize;50;KES;Busia;2026-01-09;Mkulima_Bora
KE;bean;138;KES;Nairobi;2025-02-01;Food_Security_Portal
KE;bean;146;KES;Nairobi_Wholesale;2025-02-01;Food_Security_Portal
KE;bean;160;KES;Nairobi;2025-02-01;Food_Security_Portal
KE;bean;138;KES;Nairobi;2025-02-01;Food_Security_Portal
KE;rice;165.31;KES;Nairobi;2025-09-01;RATIN
KE;rice;150;KES;Nairobi_Wholesale;2025-02-01;Food_Security_Portal
KE;wheat;67;KES;Nairobi_Wholesale;2025-02-01;Food_Security_Portal
KE;wheat;83;KES;Nairobi_Retail;2025-02-01;Food_Security_Portal
KE;potato;47;KES;Nairobi_Wholesale;2025-02-01;Food_Security_Portal
KE;potato;60;KES;Nairobi_Retail;2025-02-01;Food_Security_Portal
NG;maize;376.74;NGN;National_Average;2025-09-01;AGRA
NG;maize;381.39;NGN;National_Average;2025-10-01;AGRA
NG;maize;260;NGN;Lagos;2025-11-01;AGRA
NG;rice;735;NGN;National_Average;2025-09-01;AGRA
NG;rice;848.97;NGN;National_Average;2025-10-01;AGRA
NG;rice;586;NGN;Lagos;2025-10-01;AGRA
NG;millet;416.48;NGN;National_Average;2025-09-01;AGRA
GH;maize;4.42;GHS;National_Average;2025-09-01;AGRA
GH;maize;4.22;GHS;National_Average;2025-10-01;AGRA
GH;rice;14.72;GHS;National_Average;2025-05-01;AGRA
ET;maize;44.38;ETB;National_Average;2025-10-01;AGRA
ET;maize;44.38;ETB;National_Average;2025-11-01;AGRA
ET;wheat;67;ETB;Addis_Ababa;2025-02-01;FAOSTAT
TZ;maize;750;TZS;National_Average;2025-10-01;AGRA
TZ;maize;700;TZS;National_Average;2025-11-01;AGRA
TZ;rice;2250;TZS;National_Average;2025-09-01;AGRA
UG;maize;1418.52;UGX;National_Average;2025-10-01;AGRA
UG;maize;1371.7;UGX;National_Average;2025-09-01;AGRA
UG;maize;2501.57;UGX;National_Average;2025-10-01;AGRA
RW;maize;636.24;RWF;National_Average;2025-10-01;AGRA
RW;maize;639.24;RWF;National_Average;2025-09-01;AGRA
RW;rice;1597.33;RWF;National_Average;2025-09-01;AGRA
SS;maize;4180.01;SSP;National_Average;2025-10-01;AGRA
SS;maize;4181.21;SSP;National_Average;2025-11-01;AGRA
SS;rice;3156;SSP;National_Average;2025-11-01;AGRA
ML;rice;410;XOF;Bamako;2025-09-01;AGRA
ML;rice;560;XOF;Gao;2025-09-01;AGRA
ML;millet;200;XOF;Segou;2025-09-01;AGRA
ML;millet;225;XOF;Sikasso;2025-09-01;AGRA
